icecream_sales,iced_coffee_sales,summer_months,temps
24844.269451203556,23387.747538013933,0,23.360198141820728
36545.65598863827,36363.42910053847,0,36.37161195296794
72185.98095125824,61091.12560793192,0,61.1930080473423
27249.630325879298,30686.953278439145,0,30.75802962835878
38037.614503401834,33530.11818933055,0,33.50433689430356
72701.53421122662,67625.32512649996,0,67.64399381801486
64714.397603219615,60170.477339509416,0,60.13241089228541
67047.71825116235,63288.12086366518,0,63.13936781696975
38076.54803235405,35378.332608178935,0,35.328747489489615
21759.11492359532,28602.361318639894,0,28.591151057742536
67406.26722196881,68018.09010262227,0,67.9280750291422
39760.502838784676,45819.86385321103,0,45.80487873759121
35625.855455742865,32859.28077664714,0,32.81297255400568
62796.38959264795,63824.31520212064,0,63.84992025885731
57241.57592879425,61322.760844758006,0,61.34613519404084
48968.44330297651,49840.12785081079,0,49.853780122287574
33152.41421548136,37546.06231365973,0,37.55577412582934
33480.86292485491,27272.31123488918,0,27.232632633484897
17638.54412792953,21775.02640590472,0,21.762742020189762
40043.86959538352,44410.661367492365,0,44.434020148031415
26774.070055935106,26873.75940205145,0,26.915500572510062
41771.20932499422,39422.24653766747,0,39.3892909726128
60585.10896134515,62385.27772071189,0,62.39224100206047
80752.62012707698,65488.11158978566,0,65.52287515699864
53237.3549615587,49990.81713633776,0,50.02347778454423
33054.76865714446,38206.77905966885,0,38.162825035862625
67496.21050461964,68354.7461180146,0,68.31559143997728
54719.91750531649,54585.10835047784,0,54.607346113026146
48262.2535976424,54630.634968440616,0,54.609811935015024
54663.28719144099,56780.62111582628,0,56.772599193826316
56279.58122018801,57360.36941146971,0,57.326543767005205
56362.89426525666,53903.69064317732,0,53.928204260393976
33689.56342700562,40384.48594186257,0,40.33784338347614
28345.23950699007,26301.17503904779,0,26.33403811175376
18064.115169263,19956.058170013588,0,19.92525862921029
46516.73582191525,41858.885424116765,0,41.83333931509405
59759.30228044584,59772.558001312755,0,59.842529106512664
53355.69943357437,52750.5229536787,0,52.666925706528126
37111.57240393827,39444.97230276508,0,39.455361471883954
44224.100491391306,38612.358268750286,0,38.56852841917426
48027.94125630143,47052.48169464269,0,47.09452753234655
35580.40636076239,35348.3009463025,0,35.37586074303836
34498.71504721517,39059.221927723025,0,38.9972137324512
17297.319617436206,22027.102354113595,0,22.04644023645669
32366.563883487837,36034.01893187692,0,36.029742284864184
46218.92074609772,43143.39277200492,0,43.11527916230261
26626.539439760163,26306.706267361817,0,26.26362390220165
44500.64719975675,43760.793784435,0,43.72267270889134
52009.15632751958,47579.234463924986,0,47.55726701747626
31256.377167544135,35631.59613652545,0,35.6219649028033
44371.5172569904,45159.42536342103,0,45.118659649416806
24660.05642611822,29139.69714792803,0,29.153479737392626
39615.11612883833,37034.69413209513,0,37.033964357269
24626.014822517292,25338.370566354362,0,25.33457959005609
42688.186892057085,44767.11198211471,0,44.74698475485202
42906.58796100909,40662.123832647645,0,40.6853562861681
32677.271120281344,35114.95601754052,0,35.12903738492169
23622.104942723163,26585.46755556701,0,26.59413510938175
27505.03242803854,27072.551524510327,0,27.074058240442536
42016.70253963336,42526.33734713784,0,42.47357516542543
19959.397433909988,24299.97068803479,0,24.33454427034594
44868.09963482847,47228.586357821194,0,47.259338523889895
30620.743998215057,34214.85964207428,0,34.15820344705135
31416.71216136135,31091.865539588147,0,31.110626570228487
31112.783814784376,27377.060154852465,0,27.39929152680561
29932.972306632215,34854.005792997676,0,34.855740612419325
43599.31628921622,41326.55853668234,0,41.36629791166634
28402.338230539848,28970.457250294367,0,28.98596671076957
44304.324576226354,49191.033192667914,0,49.22778190234676
45016.73463279558,48284.49803790117,0,48.248251214786436
31603.19040063147,31662.276515110938,0,31.635762951616197
26716.537555910792,31123.20176818315,0,31.13148403102532
41381.576987532055,39309.702223622,0,39.3463867177954
33605.534658672594,36310.79570242609,0,36.342736627603884
42490.90947023039,45352.523585532195,0,45.3628406746313
24523.574789112714,27170.59154160049,0,27.235233779461122
22847.564777023865,22467.246850016385,0,22.466417792998254
5490.682247432997,5338.301502317045,0,5.338335441239178
39395.02341903132,36642.00606375926,0,36.651334451208825
7511.7129950678,6542.69881204282,0,6.544696445972659
37229.83215460911,42602.03478190101,0,42.58387187931221
44968.78207813522,45449.36839666821,0,45.4165501259733
52024.41852824331,46424.252548626064,0,46.424400802631865
24553.915991767644,21313.922067062518,0,21.32718665797729
6682.655833572226,6130.053710607523,0,6.126832342520356
43929.42979651534,40512.249235225914,0,40.45231513846666
41383.848696925466,42093.631779128234,0,42.11591462818906
18127.00728424391,20309.34371516988,0,20.324547668383456
28298.73716184282,32578.958260799383,0,32.630487406090836
46935.477462724564,48195.046086177055,0,48.20381339027081
36783.75089538813,32172.736319895183,0,32.12611665662844
21231.380149055425,24525.8500237937,0,24.50835517309606
5817.506780816261,6302.160645064543,0,6.306223580660299
49735.16488434617,38946.87894947096,0,38.96416601822712
22627.18876832688,20798.47136491994,0,20.801716331904753
23960.659555619364,23626.069523619743,0,23.609757373156025
23605.458033956016,22163.163610133546,0,22.156589808803982
30713.246703089917,34868.06433235268,0,34.88760701210704
21331.306736514092,19600.85861428157,0,19.61641331173014
20457.248266357965,20058.010151012015,0,20.092320474260486
6895.360427347529,6699.630975505547,0,6.703080895519816
21311.766322373973,19533.69989876816,0,19.505525041534565
30295.350566397945,30985.59277097533,0,30.972790238261222
38094.2002803604,35584.70662173305,0,35.595094044972214
50207.02334657502,48921.20487995527,0,48.901959389029074
37702.417163781,37896.165236514724,0,37.88294785998296
39883.38441153416,34853.84572114607,0,34.84619011082687
57236.83725738452,51188.46256300857,0,51.14648958311882
16697.97645254462,14760.518350655011,0,14.740600945008918
21898.41858168313,27259.064731351973,0,27.28140483032912
33158.53260354667,33134.19332430219,0,33.16904850332067
7775.828187041643,9046.632274786029,0,9.047921650391071
45891.725417864174,40608.40067487977,0,40.59751301438082
40272.83659689395,41097.66135341583,0,41.104233147972266
55833.25822137224,54820.16577084048,0,54.825396005460064
29642.32117472947,31514.53408158906,0,31.525482493382878
27414.433892298075,28436.48982683499,0,28.51270950625185
25704.412199675426,19637.145791036277,0,19.65334360282868
16775.52912935658,14884.221165984558,0,14.869182578451
21366.730596407597,23185.787085081236,0,23.195726253138854
45318.18973719194,43793.62092236948,0,43.772674573515545
52925.562369868,48038.9696723198,0,48.00639717355371
45940.54786439946,47563.339401484096,0,47.59146388345398
5832.873674558367,6241.919413288094,0,6.2327354460023345
33773.11042107645,35445.740242976244,0,35.39031781645026
15193.557931857868,14987.295965519099,0,14.972601842996664
6422.8310486113005,5653.851960431389,0,5.660953136906028
1836.2189278275755,2663.346221162541,0,2.661604317533784
2038.1365250986964,2531.6695883355555,0,2.528898095409386
22522.80008687981,24127.136920096134,0,24.142860394949093
28992.974462710838,31704.669236725484,0,31.7241092517972
26927.803723695994,27883.784858254596,0,27.916163073084316
20714.147968335736,21872.69068081354,0,21.89612046587281
4731.806148883706,5400.877421925535,0,5.406411402439699
2740.3370400320373,2918.8416060235727,0,2.919356973306276
44536.17241635513,41384.44274508359,0,41.42321629128419
23410.645750779684,19443.0339195122,0,19.441906567360274
5655.683401144579,5090.564013890802,0,5.087178818928078
39473.25814565245,35644.727521847846,0,35.58216254184954
24283.910867548115,24808.02081658551,0,24.80050991119351
26319.558720111017,26708.772209066254,0,26.68004646215122
55778.515628468005,55531.5622483664,0,55.53248028426897
13621.119512699783,14997.7300462592,0,14.991121890302747
48546.57035209587,48095.877910287454,0,48.1144297427265
38836.29158773301,39337.011982041266,0,39.36163063433487
15863.477254568877,13431.789323457917,0,13.456392986048012
32698.28900581338,32724.06830547289,0,32.65798423630186
34865.32421915607,33549.099888658435,0,33.51652905279771
45382.17564027084,43194.0084953622,0,43.17784512350336
4186.953392361357,4236.47851140665,0,4.24870637122076
13088.855420531383,14238.334623273424,0,14.268749250378459
43453.90313588428,38457.266326141704,0,38.50041673919186
30656.972617143023,33418.43512304843,0,33.39059746456333
48132.012999668055,50765.89786078316,0,50.78909125393257
14987.126358236843,16770.03907415662,0,16.778689235495403
14589.278239595295,15264.945654672372,0,15.265853731823153
13665.298937732687,15935.897380939212,0,15.968338158959522
50435.09715899373,53620.64310262043,0,53.70804253853858
9812.688458019918,9715.168379313825,0,9.706699670222587
16077.694685174072,15317.675823241236,0,15.318237170274369
49361.92432020466,45041.68123482757,0,44.99582584963646
46524.969003604514,47841.40022973955,0,47.92558625938837
38439.020529415204,39473.18112256514,0,39.49537267168053
16943.646228586487,18617.0768061263,0,18.609160357317887
41597.3372754355,43594.91483430801,0,43.60849811630324
18964.46567955001,19678.85533144742,0,19.66069034852553
29333.62695299452,29986.738776970084,0,29.98623835404869
45639.738847726585,52270.25045461754,0,52.309444106696176
36983.616700457744,37748.025229025894,0,37.82024139647838
11803.484377659894,13183.990064737014,0,13.177829606039449
32688.599159534286,34966.619011784074,0,34.94643776658923
4093.7468632921996,3465.272722405372,0,3.467951308982447
11239.73893094973,11902.013484253412,0,11.891859883023425
41468.69320320507,41187.09005486584,0,41.2580818093149
6399.287254387438,5805.936713896254,0,5.80108633665368
20661.138033556548,18494.0469926327,0,18.494825651915743
48861.61510433157,45558.87036523342,0,45.57459767865949
13772.497033324391,18045.138877864625,0,18.0631065498339
45814.19268191646,46453.43691794372,0,46.479118465725335
27442.349412489548,27323.120024115688,0,27.35458372142166
57258.16198128527,52657.988303492326,0,52.688964013522494
25955.16322132681,26680.918715361397,0,26.702332601812667
16630.215337883514,15975.081473148135,0,15.975480880634858
1522.0575128677906,3074.9651256621373,0,3.0738294780487196
20338.12684024417,18721.93528591918,0,18.725710141519084
36550.50676704497,46887.19428276254,0,46.803672191035005
26705.98498676526,27310.700421600573,0,27.286862706462852
59513.44776591051,54202.566546490394,0,54.18146957415156
45789.610422682264,47207.9847465981,0,47.19863011064008
11941.888092619902,12215.13023444655,0,12.201282160985283
50838.237822838724,47639.658876115915,0,47.61371313959826
10022.041275178291,10406.458022880675,0,10.406990144681185
46501.255733727354,47663.07224507748,0,47.673445540992546
49194.92284627567,49504.528103115386,0,49.53609355171211
51106.90878922394,47592.728137573824,0,47.641059819888326
31786.467893568028,28521.491659548166,0,28.53575987338554
18998.927732935987,21266.64238360115,0,21.263801654847338
51089.832701233936,47602.6302623798,0,47.53052219846286
36488.917330356024,35034.2219912473,0,35.085075010242875
43646.873217054555,45279.113571909475,0,45.24530620889273
30862.364814037206,32800.53254180518,0,32.84729742705822
50447.43379972352,46971.76341543766,0,46.934310631756674
53411.37548931075,51847.94771209288,0,51.7987943027867
30402.88178135752,26525.87787206797,0,26.543333713477477
41284.85861515012,40462.02935055393,0,40.43037593555637
26853.240348578965,24578.572795936074,0,24.601875840849242
37151.353384959926,32568.08595005166,0,32.59955334598199
12061.131422440598,10170.015545710092,0,10.180512170353904
61642.51150767901,53567.543608297,0,53.531125983851965
45515.336260144024,41196.47263627604,0,41.23498074447271
33966.84041330827,30492.849556589044,0,30.531766599440015
9823.603086431747,9905.857906705545,0,9.896209921850822
10097.111905153808,10088.026015729936,0,10.090288709662854
58728.10393974843,51778.32619641747,0,51.75824676132761
34345.67994799683,32483.158616358018,0,32.537511084740984
25602.581009302325,25508.27682840907,0,25.508743607951327
54755.015439530354,53857.45829970601,0,53.87651875934098
40286.77941599995,50935.2375560561,0,50.91706923586317
52320.667121295985,52844.13407532373,0,52.86334164689761
19555.106492704796,19488.801249790056,0,19.498442397266626
6712.396292567106,8128.860682991192,0,8.140651378361508
56763.41465006163,55482.03852415881,0,55.35383172396105
31519.43738984896,35970.76386853992,0,35.976731733349155
37100.66548194885,38217.33565263232,0,38.25747502658051
33495.87589633316,33913.72138331693,0,33.92050856112037
36044.4375385211,38543.93070543204,0,38.6188734049676
35901.87987735661,42007.22914902221,0,41.96798272575252
27370.006110615373,30169.222894908307,0,30.1926135285059
52007.84394331916,54654.242222987654,0,54.71462407840882
7786.93358678399,7912.327874733042,0,7.911869598017074
28166.583221431494,31178.384857743786,0,31.179054936557076
48688.07454324661,49655.41269995276,0,49.72734821557533
60900.08001480272,52539.21826232718,0,52.61750698850956
10801.79732962146,9999.863064090147,0,10.005898711667395
59909.859109419864,54935.81142307297,0,54.858341730711984
38911.30960677562,37287.21623851309,0,37.31774121806957
46674.77814269815,47440.04028759176,0,47.4641082626069
36592.69398361627,37202.549903941355,0,37.20261460698676
1611.8637527485394,2239.825354122433,0,2.242983784340322
6249.240391185236,5770.558674622233,0,5.76642742746044
45458.09405096899,42834.8336938577,0,42.86980110073928
10713.379410328229,9988.614587753967,0,9.980871470225974
27753.57890799562,27237.84639930949,0,27.238850008393637
6430.169072679575,8507.884411221838,0,8.517047633696347
40483.3031471345,41087.93245178778,0,41.11709758562502
51140.542288596436,54471.89365005673,0,54.51356521265116
20209.624001278316,23154.029477805176,0,23.168043846893124
24268.65428375902,23855.522673761876,0,23.884798221569508
38903.130952335356,32512.72685655746,0,32.48752350539435
20218.48489407471,22492.227997565267,0,22.466420471132732
33794.82980756832,33113.48453065421,0,33.06705977364909
