ID,period,month,sq_ft,tier,avg_review,group,compliant,BPday
4514,36,1,740.3645796180413,1,6.4109858648701135,ctrl,1,24.989867701436783
224,36,1,822.4089307715689,2,6.941555396215495,treat1,0,51.740935308195965
4055,36,1,852.7526292757926,3,8.050347113791512,treat2,0,37.459995897395636
2292,36,1,805.2814768362084,1,8.5021307965582391,treat2,0,45.39618785193378
2095,36,1,716.0624056348149,3,2.9878467065158443,ctrl,1,25.915059053559272
2183,36,1,674.2645487747774,1,9.873701115688647,ctrl,1,42.79221857921017
3089,36,1,823.1500922395904,3,8.94766987348915,ctrl,1,35.91212142378339
4807,36,1,947.0550142021334,3,4.940751584148886,treat1,0,25.17706975431966
731,36,1,740.0213942210281,3,8.330845512142863,treat1,0,26.92724740762848
4286,36,1,934.1465903482654,3,6.837907336336797,ctrl,1,26.99515121598841
1865,36,1,876.0111260922012,3,8.095678559641993,ctrl,1,24.755565427337974
537,36,1,809.7649069909297,3,8.217387383052671,treat2,0,15.84616990436017
4233,36,1,844.420898361356,2,8.492711794000423,treat1,0,26.966087517286603
1162,36,1,759.3641357407854,3,5.764443251667508,treat1,0,45.7044623079787
3192,36,1,721.5449757287846,2,9.21312293455906,treat1,0,44.60413597379906
1192,36,1,836.0285824824776,2,7.999780374522633,ctrl,1,75.60151249441115
1135,36,1,643.4840621017062,3,7.886832157581538,treat1,0,41.77115827965779
3125,36,1,850.0655945098625,3,7.717055790215629,treat1,0,37.38120904024259
979,36,1,833.4466233516654,3,5.517327901382127,ctrl,1,35.30845406087506
4805,36,1,920.9255880654699,1,8.28471062814107,ctrl,1,55.66119757769075
1615,36,1,848.7352536603773,3,6.552596755907567,treat2,1,23.644929449902314
3341,36,1,654.8743550272986,3,8.642679598979052,ctrl,1,37.73425776149047
1296,36,1,730.3350650743643,1,4.110166396856654,treat2,0,34.42083763506935
637,36,1,763.0934065266493,3,7.08453389913047,ctrl,1,56.75834969842281
3291,36,1,894.1425567690859,3,5.320363749056719,treat2,0,22.55734733991351
3903,36,1,717.3610939766758,2,9.207376099893118,treat2,1,80.0913946941581
1747,36,1,965.219527348625,2,5.159768336783613,treat2,0,39.39332499821262
3820,36,1,814.6425799482654,3,7.269391968374697,treat2,0,44.824686395612346
1608,36,1,778.7145285579381,3,9.5921897327538,treat2,1,58.458988286082416
479,36,1,734.7087971142674,3,6.540438104978765,treat2,0,18.472547735210924
3005,36,1,717.6616918121472,1,6.4828937330278675,ctrl,1,45.41727454406883
4781,36,1,800.0990344689118,2,5.817924487183673,ctrl,1,42.65131532370602
3747,36,1,862.1348420460674,1,7.7003637252509884,treat2,0,65.03336118634472
3116,36,1,811.2773565365407,3,6.385368774351246,treat2,0,50.45356312881966
1965,36,1,825.3774689859787,3,8.399932545874126,treat2,0,44.99672100564296
2250,36,1,757.1804763412473,2,4.624191497826933,ctrl,1,20.047862221511842
1919,36,1,834.5188960797065,2,7.9849582069443645,treat2,1,38.34631524016727
4959,36,1,651.0619650865356,1,8.190178885599277,treat1,1,47.91955498749174
1350,36,1,935.2495530943766,3,6.902302884699992,treat1,0,21.041632816151033
1750,36,1,822.1885584222644,2,7.9569628298565505,ctrl,1,56.676051957848834
4291,36,1,806.0445481709726,2,7.7773023956466325,treat2,1,54.62397558344579
690,36,1,810.4737426946542,2,4.300947415549221,ctrl,1,25.232448388048574
163,36,1,706.8000974030938,2,6.329496891104623,ctrl,1,31.365175917555106
2881,36,1,886.8260994231077,3,5.865083542774343,treat1,0,52.745079034529894
1635,36,1,965.7223283650529,3,10,treat2,0,14.11294608154246
3692,36,1,886.2309778669653,2,8.334224844914127,treat2,0,11.839975969570027
1315,36,1,703.4671023864879,3,5.906278139151974,treat2,0,35.585547898716605
1105,36,1,856.6493971929152,2,6.40630587172403,treat1,0,48.434887850822804
1417,36,1,821.3630485408129,2,10,treat1,0,57.995642562026894
2786,36,1,841.3451442454087,2,5.582885378060825,treat1,1,33.342919398808
1577,36,1,731.4120483719124,3,9.694037888892261,ctrl,1,49.1574620431268
4958,36,1,637.5040569089856,1,6.9389757485424735,ctrl,1,45.81073113832915
790,36,1,690.3779250102004,1,5.97660926342613,treat1,0,56.847759736468866
4945,36,1,855.259168352991,2,7.542095797530691,ctrl,1,25.098458035069854
3203,36,1,779.0918996087569,3,6.296904929733912,treat1,0,28.860505051398153
4724,36,1,908.0607712904307,2,5.518296406556545,treat1,0,23.104394245242258
243,36,1,711.5449794897164,2,7.786903074208485,ctrl,1,37.663031880809015
3541,36,1,745.1141299697973,3,5.520611790827283,treat1,0,55.94237813007469
2712,36,1,892.8911368528053,3,7.40845244184844,treat2,1,58.51524684505264
3833,36,1,849.3315634768401,1,6.3360929124539505,treat1,0,52.22141999083128
2060,36,1,796.0810961022858,3,6.132248086584132,ctrl,1,48.42522771823354
1501,36,1,725.9297530464293,2,6.336533984279299,ctrl,1,35.77263054435841
2763,36,1,704.1582142953777,2,4.122154821720727,ctrl,1,21.73078498349351
3150,36,1,932.5257822963774,1,6.996327162421313,treat2,1,39.477867920041945
1995,36,1,791.8963642176291,3,7.893888269050293,treat1,1,73.77787705969446
926,36,1,793.7535482493447,3,8.514502003451044,treat2,0,34.42333172934549
3635,36,1,882.0114395314907,3,6.700248268475703,treat1,0,29.878094446684514
875,36,1,675.9752389005747,1,7.907517005322018,treat1,0,34.715059888246685
3897,36,1,759.8119100513719,3,6.809553615500905,treat1,0,45.06631382044471
477,36,1,932.532220312781,3,7.362520397966788,ctrl,1,49.97040109298432
784,36,1,775.8776882814848,2,8.119978752420595,ctrl,1,50.246472231906246
